product_id,product_category_name,avg_deliverytime,avg_review,price,delivery_cost,order_count,revenue
022b0ef3922883f810bdff4d58e93115,auto,6.82,5.0,99.9,23.5,1,123.4
022ff42cced44a2b2cca57061cabb526,sports leisure,5.85,4.0,439.9,14.58,1,454.47999999999996
0233382eae30811d6dfffbbfb5de36d8,construction tools,5.36,3.0,419.0,43.91,1,462.90999999999997
02335f37af17baf50a91273e4bdc8ef4,toys,7.14,1.0,57.99,18.51,1,76.5
0233dd6f06e23c705ab76dc3ab165837,cool stuff,11.802499999999998,2.0,156.0,61.55,4,217.55
023473d9db1c319f2bcd010e043b2ba2,Furniture,21.18,5.0,149.9,20.96,1,170.86
02357c69f595e004b50ba115b3f88d63,cool stuff,13.37,4.0,250.0,32.4,1,282.4
023a60ac6b3484afe23d788ce2444df0,bed bath table,3.99,5.0,259.9,13.14,1,273.03999999999996
023d0e2e8457861c3badfb5fa7bcd58a,telephony,16.2,4.0,19.89,21.15,1,41.04
024063adde9af865418b7da3dd897b98,sports leisure,18.16,4.0,340.0,70.45,4,410.45
0241aa4ed831b73fd4940ffd9cec20dc,home appliances,16.91,5.0,533.0,47.31,1,580.31
024553ca83fc6e9ec93f5a9c823d1834,health beauty,13.19,4.0,131.25,29.32,1,160.57
02475368dfb38934fe55f574024fe1d7,watches gifts,8.24,4.5,290.0,125.35000000000001,10,415.35
025249b91a565601dc1b8f47ee7a230e,watches gifts,9.020000000000001,5.0,717.0,40.4,3,757.4
0254806b6c237bd1f21cae60ea8d1533,Furniture,45.02,1.0,233.88,127.94,2,361.82
0254a096e569c4a89b6870e9d4a65c3c,stationery,12.546666666666667,4.666666666666667,171.0,46.9,3,217.9
0254d6e0da36c6f28720f89cde66819a,health beauty,20.99,5.0,153.9,19.99,1,173.89000000000001
0257013d9462b3b6e9892bdd10ebe14d,Fashion,2.08,5.0,29.99,8.72,1,38.71
0259a8068ce1198d4370abb0d3c2e576,auto,5.94,4.0,18.7,8.72,1,27.42
0259ef48d9c5f59c3b31147c52db801d,housewares,22.1,4.0,68.0,22.41,1,90.41
025dcf8f0a969c92d254bc425b380685,auto,12.364,4.6,90.5,84.99,5,175.49
025dd9fac2544d8e7e3451ec87bc6511,bed bath table,10.09,5.0,118.58,19.54,1,138.12
02623b0e4e6b951aefb23575de1f3886,housewares,9.12,1.0,54.0,26.33,1,80.33
026311ea0b72ef8c80ebf91efd36b499,baby,7.09,5.0,13.9,7.78,1,21.68
0268130c8c3e3cac87b5ec4931348c73,stationery,5.06,5.0,139.9,16.05,1,155.95000000000002
0269bdfd3a4f3d384753cbadc1d742be,housewares,16.61,4.0,27.9,11.85,1,39.75
026b77b15418f2a8114dfb0026739be4,sports leisure,11.716666666666667,4.666666666666667,191.94,93.62,6,285.56
026d610705e01d905582241e68aefefe,stationery,4.88,5.0,45.0,11.85,1,56.85
026ddfe4a1a29002815e6da024d6128e,electronics,6.98,5.0,79.99,18.44,1,98.42999999999999
026f43af35e7951067097527d5c31bcc,agro industry and commerce,7.07,4.0,359.8,62.68,2,422.48
0271c9f7fe6a29e563ddb672cdcc2968,health beauty,17.94,4.0,48.0,22.27,1,70.27
027293c3b6d9e221268d9d6a5ffe5d0b,industry commerce and business,18.02,5.0,699.99,142.97,1,842.96
027325f946f1b3d8f94c3496e9a59a10,construction tools safety,9.07,1.0,285.8,17.32,2,303.12
027bb42a4ef22da4c7a80ecf9c60ba0c,telephony,10.553999999999998,4.0,339.5,102.59,5,442.09000000000003
027cdd14a677a5834bc67a9789db5021,perfumery,10.674358974358976,3.7435897435897436,3407.8,576.91,39,3984.71
0281221c8b9fdc713111952393cba4f3,Fashion,8.96,5.0,12.0,12.79,1,24.79
02834e5af210b8a2593eb81eecf40707,computers accessories,6.47,4.0,65.78,12.59,1,78.37
02851253400fd18410f8eb4369cff9e1,garden tools,8.66,4.333333333333333,346.69,85.87,3,432.56
0285a1295a18a4d37c11fa446d4c1345,dvds blu ray,14.91,5.0,19.9,15.79,1,35.69
0288532d075e4bf58e044c92e68c94cd,Books,11.54,5.0,65.9,27.31,1,93.21000000000001
0288f8dd74b931b4ec7a468fdd6ed040,toys,2.4,5.0,49.99,21.15,1,71.14
028b0b0277744a9eaa2c4f57c24dcb68,Furniture,24.14,5.0,719.4,34.54,2,753.9399999999999
028b3574d7619f191a7345161ae590e4,telephony,5.375,5.0,99.98,27.53,2,127.51
028da1c319c010397ad1ea42db816d23,housewares,16.41,4.0,15.99,16.11,1,32.1
0290cc426311fb177fe19e513a7dc349,auto,15.5,5.0,49.9,18.59,1,68.49
0294e314a033317e28ecc40aee9025e8,pet shop,3.31,5.0,19.5,22.950000000000003,3,42.45
02965440ee186dd4f7f6e8f962a75c60,Furniture,11.14,3.0,379.88,51.68,2,431.56
0296dd002a346e3bbdda4e0bc48a5073,Furniture,6.68125,4.75,4040.0,401.14,8,4441.14
029e44e66d4690b45077bee6d76799f6,toys,3.0366666666666666,4.666666666666667,119.69999999999999,27.1,3,146.79999999999998
02a0c276d5a252215b48269dea73a6e7,sports leisure,6.66375,4.5,840.0,117.91999999999999,8,957.92
02a1edfc6f788c8329299c7244acf2e8,sports leisure,10.65,5.0,79.8,14.78,2,94.58
02a3073438c0d024f60e34a05bd340c4,auto,9.645,4.5,305.0,33.44,2,338.44
02a56644dd5dbe6884a047f4d9ea52ea,auto,5.06,4.0,59.9,18.31,1,78.21
02a60f0074f36110106a16d15267aad5,Furniture,15.31,5.0,12.9,16.79,1,29.689999999999998
02a79d79e818ad0be36cfc843a6af7ad,sports leisure,11.605,4.0,57.98,25.07,2,83.05
02a93c4e95263ca545e9f46ca2b59833,cool stuff,10.12,5.0,199.0,18.64,1,217.64
02a97df83a8a100c7d2b14a02aea6a3d,health beauty,15.77,3.0,349.5,76.96000000000001,5,426.46000000000004
02a99f266fc960423c1186ecbd627804,sports leisure,11.19,5.0,69.9,15.7,1,85.60000000000001
02aa16706915b09bedf8409296478283,sports leisure,8.41,3.0,44.9,7.78,1,52.68
02ad328219e45e7d138101bc3c8aa6c6,home construction,15.28,5.0,119.85,19.81,1,139.66
02ad78835ec3f72e750d1dfa6a7e11b3,Furniture,21.33,5.0,342.78,38.7,2,381.47999999999996
02b750ee6f6f12a23c311b775ee4427a,baby,6.026666666666666,5.0,750.0,61.5,3,811.5
02b7929be620a2f05bb13d0c0e2cbd48,computers accessories,3.9749999999999996,5.0,378.0,41.77,2,419.77
02b824e9f1158bc1005e058c4ea78e8d,electronics,8.16,5.0,174.0,20.19,1,194.19
02c575cb5b29a173624c93f01786440b,computers accessories,9.73,5.0,89.0,17.55,1,106.55
02c9b70f3d2ddf38f1120e09d4f9cd45,computers accessories,8.97,3.0,59.9,14.51,1,74.41
02ca198b1084a6d8ed9e152d84243bfb,baby,4.34,5.0,37.88,8.88,1,46.760000000000005
02ca56d6ca8d517a067869b6b6543ded,pet shop,10.45,5.0,44.24,35.48,1,79.72
02cd4165b1e6a3782def2e4e851ae884,Furniture,9.655000000000001,5.0,104.8,35.97,2,140.76999999999998
02cd69fa0c8bfb37ca444168927c1e85,auto,12.9,4.0,22.0,15.11,1,37.11
02ce0c74e59d6cf6bc9026601414a9c4,Furniture,2.8699999999999997,5.0,330.0,145.35000000000002,3,475.35
02ce467092b184e71d3967d29110adc1,Furniture,19.5985,3.35,3510.53,849.69,20,4360.22
02d48451331287e2bf12560d032d57a6,electronics,13.089999999999998,3.0,237.0,45.32,3,282.32
02d53241d2a3c4b1d65f21028e15fde8,health beauty,21.515,3.0,129.98,43.3,2,173.27999999999997
02d5d374678728b3af7bd59ee012abb4,home appliances,30.41,4.0,40.7,18.39,1,59.09
02d7f60ee640c8218aab6a668bbd2c56,construction tools safety,17.26,5.0,299.98,52.6,1,352.58000000000004
02db1469fdcd31a4fb670da6caec8bf6,housewares,4.17,4.0,39.9,8.88,1,48.78
02dc711c164ca9c218d316491801ced9,Furniture,17.47,5.0,148.0,18.29,1,166.29
02e27630510d16a95a473d9b35959d3e,telephony,5.89,5.0,34.99,7.78,1,42.77
02ed3b595447e948efc3eac897e4df0e,bed bath table,7.853999999999999,3.8,403.5,161.95,10,565.45
02ee0862685e90b57cc241b7c9885f95,perfumery,9.394285714285715,4.642857142857143,2842.95,201.02,14,3043.97
02f331648b37d96cbaf60e96f9c0cd92,costruction tools garden,5.76,5.0,24.99,13.76,1,38.75
02f381f455650d4c7b90c96dc50a6206,toys,9.16,5.0,18.8,15.1,1,33.9
02f3b0fb0ec2472bd4b9058a860ce6e3,baby,21.43,5.0,299.99,58.65,1,358.64
02f5620577c231921c3b01678005d2ba,stationery,12.235,3.0,240.0,34.01,2,274.01
02f875bbe513c98bf25188a84b42dd39,Furniture,4.67,5.0,42.9,9.34,1,52.239999999999995
02f8dd9b448d3ec2c73e65a22da1121c,watches gifts,9.6,4.4,727.59,84.80000000000001,5,812.3900000000001
02fb2d61da1247bf732360ea76b16240,luggage accessories,10.79857142857143,4.428571428571429,769.4000000000001,114.74,7,884.1400000000001
02fbee632a2044d48ab16d57eec4db58,bed bath table,17.762857142857143,3.7142857142857144,605.4000000000001,110.44,7,715.8400000000001
02fcaaaba3a4b4882987a3639d968572,bed bath table,9.35,5.0,41.14,22.93,1,64.07
0302c3fcf5e2d9526e243db50d30d5e3,housewares,4.85,4.0,120.0,91.35,5,211.35
030729544fc3eb6a40981f877e836450,Fashion,12.84,5.0,49.9,22.28,1,72.18
03078714f1e3f3758555f67ff35b4b01,housewares,6.7725,4.75,169.6,85.64,4,255.24
030f129f7f4681d3996e2531840057af,bed bath table,21.42,3.0,120.0,26.54,2,146.54
0312536dd9e1c1b732d2b8ff5c3181d6,auto,33.97,2.0,99.0,42.72,1,141.72
03137dc3af3dc8138e070c4536407618,housewares,17.185000000000002,2.5,215.7,37.989999999999995,2,253.69
0314706dab9f01188f5cab6878b8f9b4,electronics,3.19,5.0,59.0,7.39,1,66.39
0320a1be5c5224f64bfbffa583cf03d6,electronics,18.154999999999998,3.1666666666666665,458.0,97.8,6,555.8
03233a6dca60544336766af227f78f09,housewares,13.14,5.0,159.6,23.52,2,183.12
032c32a02f67b0fad495803ca810689e,home construction,11.03,5.0,75.9,19.5,1,95.4
032e8352e7d34cc2558d4ae22132866c,Furniture,7.14,5.0,139.0,64.77,1,203.76999999999998
0333795efd58e3c33c5850b92721c3e4,Furniture,6.87,1.0,49.99,44.88,1,94.87
0335b2f76fdeed85180abe8c6c444aa4,Furniture,10.032,4.8,799.95,130.70999999999998,5,930.6600000000001
033c52084417b98d716d863d8bd11fba,auto,5.16,5.0,150.0,39.05,3,189.05
033ccb3016d3b24bc724629b8df41f94,sports leisure,7.14,5.0,44.9,12.92,1,57.82
033e5e4f49acb5621c782ac8a37aa90b,luggage accessories,6.03,1.0,34.9,17.17,1,52.07
0343ce4ce35af74dd177bfc133eabb45,bed bath table,2.41,5.0,59.9,9.17,1,69.07
0347f9daa0a33f82b4c9c0821450cc8a,luggage accessories,12.395,5.0,390.0,92.00999999999999,2,482.01
034abfb9b758233fd393bd361d4ec599,Furniture,13.1,4.0,143.39999999999998,76.14,6,219.53999999999996
034ecce08e1adf75b5fecf2faac7ed11,sports leisure,8.06,4.5,89.8,33.56,2,123.36
03511a5e5d4c3d8ef00f1578e1419800,telephony,14.636000000000001,2.2,1639.5,95.64,5,1735.14
0352f26fa462bd615275f3e91857926d,Furniture,23.69,5.0,229.99,54.21,1,284.2
0354c6a8cb8961e29b70e564b93861fe,garden tools,12.17,3.625,279.92,118.73,8,398.65000000000003
03552ec45033c8658713c541f6af9f05,health beauty,6.926666666666667,4.666666666666667,163.47,33.790000000000006,3,197.26
0356344ba89a9deb1e8a6bef7a7c78b5,perfumery,8.07,5.0,51.9,22.29,1,74.19
03566b85189259c49476f004ad2afd08,health beauty,10.505,4.0,84.98,70.36,2,155.34
035a4019c8009b57768aa3c1e1ad63a3,Furniture,39.04,1.0,99.0,26.43,1,125.43
035df2b15f358d231e00af9e62488cf4,perfumery,12.36,4.0,51.4,14.59,1,65.99
03613e666b3919a3e807eac45a8f2731,housewares,11.08,5.0,147.0,31.78,1,178.78
03624ffc0958f7ea385b6d4e088532b0,health beauty,7.745,4.0,259.8,38.84,2,298.64
0364c36f8e845e4d309c0a3accc04b1c,Furniture,22.78,3.3333333333333335,1816.91,486.14,9,2303.05
0366dd798c6de7ec8d16c23de6a82cfd,pet shop,5.06,4.5,146.04,68.98,2,215.01999999999998
036734b5a58d5d4f46b0616ddc047ced,telephony,14.027441860465117,3.9302325581395348,1536.57,701.38,43,2237.95
0367635ea4efa4eb15a29f1e05887851,baby,6.2,5.0,149.0,15.92,1,164.92
0368744ea61d6163219e3bcbbbac3680,health beauty,11.73,5.0,209.89,18.72,1,228.60999999999999
0369a47f7ad96df46ad8ed76767de8bd,perfumery,16.97,1.0,39.9,20.21,1,60.11
036bcd084feae22f3a997f5080ec30df,Furniture,11.594999999999999,5.0,13.8,17.44,2,31.240000000000002
036c967e979f490c3890acef838d9f44,telephony,5.73,1.0,21.99,7.78,1,29.77
036ecb2f1816e95d3fa658207266ecf5,Books,7.56,5.0,26.0,18.23,1,44.230000000000004
037a23831f142c505b119215d92eaf7e,Furniture,13.63,4.5,245.98,40.32,2,286.3
037aab5faf8d9120659b7c8ea3cf4c12,health beauty,10.19,5.0,90.0,61.37,1,151.37
037c68f178aefdd7a880a951dedc04d1,toys,12.26,1.0,72.9,47.37,1,120.27000000000001
037f82112a937df3f1486fa81eb1f127,sports leisure,14.01,3.0,149.9,38.6,1,188.5
03826ede2cac52b3011b58cfd58c84f9,housewares,11.82,4.0,377.0,183.79,3,560.79
0383c4d17410e421f6a8b905fb9adcbc,garden tools,7.45,5.0,169.9,24.06,1,193.96
038467f26869173dd87434ae02199a40,housewares,5.76,5.0,59.9,7.78,1,67.67999999999999
0388b93e2992639ef7de7b35b2ba91b2,Fashion,5.83,5.0,34.9,12.48,1,47.379999999999995
03894c9a40bf32b84a349ef0ddfccc1d,housewares,17.22,4.0,87.5,18.0,1,105.5
038967227fb1bc9b30d6e1c81fa2d2be,auto,11.54,3.0,69.5,69.19,2,138.69
038c0dd7c1e48a1588f8919a0c305727,home appliances,8.08,5.0,25.0,7.92,1,32.92
038e3a669bb495e56d9d609d874fb668,sports leisure,13.94,5.0,1599.0,63.02,1,1662.02
03940e741e919e2c258e177d875f8423,auto,12.9,5.0,59.9,17.67,1,77.57
03973c594aba6474ba73ab090dcdc4e2,watches gifts,3.38,5.0,199.99,8.26,1,208.25
03973c875a4653e663aede2c46a957f6,auto,21.02,3.0,89.9,17.54,1,107.44
039e946aff78252a2e83b8fa1adf837d,cool stuff,18.08,4.0,159.99,14.89,1,174.88
03a20f79e4c056b48ce29b3e30beb0fb,Furniture,14.375833333333333,4.083333333333333,708.0,173.52,12,881.52
03a22dc9d5b99f07ca366f91aa7f7e4b,housewares,13.79,5.0,45.0,16.6,1,61.6
03a8d0921d804ba08d3da40064a4e281,housewares,4.77,5.0,27.9,12.69,1,40.589999999999996
03aad9707028422f38b0563410912177,bed bath table,7.850833333333333,3.75,911.6,181.01,12,1092.6100000000001
03ac940e93916395ea0483161cc84d5c,garden tools,28.89,5.0,669.0,32.04,1,701.04
03b29ca1beec2e03e15a3b980c1505ed,perfumery,10.274,4.8,195.5,70.75999999999999,5,266.26
03b58043df5d7424df7eac2be2511c51,cool stuff,6.938,4.4,232.77,61.52,5,294.29
03b63c5fc16691530586ae020c345514,baby,17.69,4.5,478.0,63.07,2,541.07
03ba2b6c24374d16022585b6b1b385e1,sports leisure,13.63,3.0,50.4,37.55,1,87.94999999999999
03bb06cda40712fb8473f7962fb7d198,bed bath table,14.095555555555556,4.444444444444445,1264.1000000000001,177.65,9,1441.7500000000002
03bb24d19ea7449ce170e0888d830707,computers accessories,18.84,4.333333333333333,458.29999999999995,47.74,3,506.03999999999996
03c0275df9996ed2720b28488c7946d4,health beauty,6.696000000000001,4.8,457.75,41.300000000000004,5,499.05
03c14a3d479e334e87ee5baf2563811d,garden tools,17.01,4.0,779.0,33.85,1,812.85
03c1fa561b6e1d70f9fa22ab1f08c762,Furniture,18.44,5.0,284.9,34.44,1,319.34
03c395f45f46b57acf3db9a696fba6d6,telephony,15.125,3.5,45.98,25.02,2,71.0
03c526c6224e8b74620b3b1ff4d0f3ad,Furniture,11.01,4.0,196.36,18.08,1,214.44
03c94210a8223f2f0c811f6783fe3d22,housewares,15.6,5.0,299.8,43.08,2,342.88
03ccf3bdaa33497fa04d1e2f746a4555,small appliances,6.06,5.0,129.9,10.12,1,140.02
03d03978afe1dc3c70e611629e8d8fe8,sports leisure,3.0,3.0,39.6,7.78,1,47.38
03d10117bf5dbd1e4f194566be73de5a,bed bath table,36.82,1.0,497.70000000000005,95.42999999999999,3,593.13
03d19e503abb1698d26d630c0017b11e,auto,3.48,4.0,599.96,60.5,2,660.46
03d4233b9e3382adaed9e5c58626f1dc,Furniture,3.715,2.5,28.979999999999997,19.86,2,48.839999999999996
03d463c3dea9d1650ce0683b7c964b03,telephony,13.79,4.0,21.99,37.04,1,59.03
03d4805d42e229c0fb34e5eb7fee281f,auto,7.84,4.0,124.8,14.23,1,139.03
03d5bcd7db52bee20887c5034650185d,health beauty,42.51,3.0,59.99,21.22,1,81.21000000000001
03d7ad0ce97624c931b3abde02b5d819,perfumery,11.8475,5.0,309.6,75.93,4,385.53000000000003
03d817e5e392e78674ed0bd8195f9159,computers accessories,15.27,1.0,120.0,12.0,1,132.0
03da3203e7fba42baf48e3d87cd4b75b,sports leisure,14.18,5.0,139.89,17.42,1,157.31
03df27817e9494be978b56cc083a0beb,telephony,1.76,5.0,21.99,7.78,1,29.77
03e1c946c0ddfc58724ff262aef08dff,housewares,8.902857142857142,5.0,282.71,218.98999999999998,14,501.69999999999993
03e4e6709b7d6415746769c0bc3e9131,toys,12.109285714285715,4.142857142857143,831.1800000000001,228.12,14,1059.3000000000002
03e606af3a694d55bf9abce7f5b07c42,sports leisure,7.64,4.0,59.9,16.18,1,76.08
03e7d29d9988a30815f1f20b6549881f,Fashion,17.24,5.0,99.9,23.63,1,123.53
03e931f387c2dd5b006aecdb12515b2e,bed bath table,13.585625,3.875,848.0,240.37,16,1088.37
03e9fcb7adffd8c9e14285c979ea59c9,garden tools,8.395,4.5,79.98,58.24,2,138.22
03ed331c2c9bb4cd5c3d986928bc8d9c,auto,13.61,3.75,157.87,64.28,4,222.15
03f02ee5e8fd233d41dcfe8ad911cf7e,bed bath table,6.43,2.0,149.0,45.44,1,194.44
03fbf722447bf7fb4a99aff40b8ede7a,musical instruments,8.36,5.0,1679.0,118.85,3,1797.85
03feb64db1d0ea0aaad178536a2d0640,housewares,28.16,1.0,371.2,40.15,1,411.34999999999997
03fed41c5e9067007d852ff83d602753,toys,8.725,5.0,589.96,401.36,4,991.32
03ff4bf1cbb9b00aca270dac77757582,home construction,3.44,5.0,20.9,12.81,1,33.71
040088789b98987ea1df150fd7fabfd7,fixed telephony,19.92,1.0,37.8,35.26,2,73.06
04008f5a086abe248a3c76bc2fa4f4e1,bed bath table,2.02,5.0,103.0,17.93,1,120.93
04014f5d30de9dbe77b421f63985b5ef,auto,7.23,4.0,80.0,13.0,1,93.0
040b8534cb74ddaae70c21541f449630,costruction tools garden,9.22,2.0,369.9,61.6,1,431.5
040f34fe061b6024771f641fe922e782,watches gifts,13.22,1.0,138.0,28.46,2,166.46
040fe1cdb263eb2c9b1322875b0afcb7,perfumery,1.81,5.0,833.0,22.35,2,855.35
041022915a950ec95b761b690ddb6b24,cool stuff,16.880000000000003,4.0,661.9000000000001,126.53999999999999,5,788.44
04120fb9b3f90600e5ae1f2a2cde53e3,watches gifts,8.57,5.0,169.0,13.52,1,182.52
0412ec72192f1d85e92047c0773434ec,musical instruments,11.2325,4.5,3320.0,458.27,4,3778.27
0414ce6ba3643b59fd1e5c8e146c1d8d,pet shop,10.415,5.0,130.0,38.64,2,168.64
04162d7f092b675a184e76e91fd521d4,housewares,22.14,4.0,18.95,12.48,1,31.43
041644fcb6426ab2a7c992fac010771a,computers accessories,5.48,5.0,89.99,17.07,1,107.06
0417855683de23ba1e20e8a358a5ac7c,auto,9.66,3.0,284.8,32.260000000000005,2,317.06
0419e76e19f81672eb13b6a8bd19a5cb,Furniture,12.33,4.0,159.98,55.56,1,215.54
041b5d4393ea83147e2a07e55cd5359c,bed bath table,19.42,1.0,125.9,38.43,1,164.33
041bf61cdb6e9b519aa70a4eed0bd4ce,pet shop,3.14,5.0,42.4,18.68,2,61.08
042426e17752f5d722a5b80940edc915,bed bath table,28.87,1.0,143.54,14.02,1,157.56
0424d4d1508370eb771126734ec9740e,bed bath table,13.815,3.0,198.0,28.759999999999998,2,226.76
042535091ac9e946489c2155a0392c47,housewares,2.8,4.0,39.9,7.39,1,47.29
04262a7ed71aa34edfde0f8429598505,telephony,5.08,5.0,19.9,8.3,1,28.2
0432203d03868bfe5fdbb86fb2148474,baby,4.3,4.0,555.0,75.6,3,630.6
04329467c8ed269551b5d85dd137eeef,baby,3.1,5.0,126.99,11.51,1,138.5
0433830caca22b01a0f477d31307b043,small appliances home oven and coffee,12.414285714285713,4.285714285714286,13193.0,432.64,7,13625.64
043424c9047266b778d9f440c63dc349,construction tools,6.7,5.0,162.5,15.89,1,178.39
0437850bd55b9b2b9cf104b59a611666,stationery,11.636,4.0,109.21000000000001,75.94,5,185.15
043d7f9943fc2e97d21728cff9c608f2,Furniture,26.93,5.0,160.0,22.83,1,182.82999999999998
043f9194337f5d8cd7092f581e0bc394,Books,12.87,5.0,49.0,16.6,1,65.6
0442663b51251c398df7f53c29e29812,sports leisure,13.256666666666668,4.0,619.7,90.14,3,709.84
04433a8021475a2002663f94203c88da,costruction tools tools,7.865714285714286,4.857142857142857,321.3,112.57,7,433.87
044814613492fc3e12bda239e12d6b68,health beauty,10.62,5.0,11.9,10.96,1,22.86
0449db5eede617c5fd413071d582f038,garden tools,11.58,4.0,379.8,45.6,2,425.40000000000003
0449efdb5b6a5d301b098972abd1749e,sports leisure,8.14,4.0,75.0,36.46,2,111.46000000000001
044b06b901539ec1ac136565a97d0fec,sports leisure,8.206666666666665,4.666666666666667,269.70000000000005,60.730000000000004,3,330.43000000000006
044de1dc695094f06e9eca6c19921f20,Furniture,5.26,5.0,88.7,28.88,2,117.58
044f05bc9de36e8a693a83e4bc79dd0d,telephony,15.665,3.8666666666666667,749.6999999999999,623.24,30,1372.94
044f125d78e0a631b0479182a37aab8c,sports leisure,7.79,5.0,61.0,15.31,1,76.31
0453f63a85b66c3950381599dbbfb2ec,sports leisure,15.95,5.0,34.7,15.1,1,49.800000000000004
0454c95c31d75e5f86c354896a3d9814,kitchen dining laundry garden furniture,13.629999999999999,2.0,598.0,165.04,2,763.04
04565ebccdd3c4acc43789823458d6a8,auto,16.23,5.0,84.35,15.34,1,99.69
04566e1a1afa83470b25c2642706fc32,housewares,17.064999999999998,4.0,124.9,34.8,2,159.7
04574f4bc055655311e798b4e277b9af,auto,12.76,5.0,45.0,15.42,1,60.42
045bb60690dbae4f06160b45556463a1,housewares,13.83,3.0,79.6,70.4,4,150.0
045c0f3faa3d81ff1af071e0811b2711,watches gifts,16.09,4.2,959.51,130.34,5,1089.85
045da764883d50dc071cc70c81226cbc,watches gifts,13.262,5.0,1349.7,111.79,5,1461.49
045e41f597e72ebfe5e9de50788fbf03,sports leisure,14.76,4.0,229.0,12.86,1,241.86
04601b648d7d2dcae6e285a41e276a3f,toys,13.895,4.5,199.6,79.69,4,279.28999999999996
0466aacbd155769293483722a2e5bead,garden tools,21.04,3.0,3340.0,128.15,2,3468.15
046bb8477448980cb3355e0702e77a0e,health beauty,21.1,1.0,175.06,19.03,1,194.09
046cf43a5b63303b3c3c4ba076d1d732,health beauty,17.790000000000003,3.0,401.0,62.24,3,463.24
046eee903d62294ffad4e38ae6aa730e,bed bath table,11.287142857142856,4.571428571428571,2093.0,133.29,7,2226.29
047b85649c33e9cbf34b2ccf8d41d622,stationery,18.123333333333335,3.6666666666666665,677.0,65.92,3,742.92
047c0b8057bd86c48c41d3b582d80c90,computers accessories,7.41,5.0,112.99,15.18,1,128.17
047c9a28e0da299843d9f67d99959442,housewares,10.495000000000001,1.0,199.8,33.43,2,233.23000000000002
04808b9886b62b9c06b4c433e420dfbf,Books,2.08,5.0,39.9,9.42,1,49.32
0485eb91cf4786a456d0b61ef9d9183e,Fashion,22.528,4.0,1459.5,152.04999999999998,5,1611.55
04867a0efbf0779b221235559860b9b8,watches gifts,1.9,5.0,59.0,7.67,1,66.67
04869307f7e7dc5b07f1d83406ade1e5,toys,3.94,5.0,139.9,12.18,1,152.08
048b4eb037d1114ddc13a9653b5f2381,health beauty,6.85,5.0,70.0,15.37,1,85.37
048bb098a0e194ddc3d0287b954bc9d8,stationery,33.96,1.0,22.22,16.93,1,39.15
048c45eaa9b885243959f59ddf2b21f4,Furniture,15.37,1.0,34.99,16.6,1,51.59
048d97d0e3bf2fdb3f1d268b69396cdc,sports leisure,24.009999999999998,4.0,73.8,28.330000000000002,2,102.13
048dc5e495c6f5e54f22fa6cd23c3e5f,watches gifts,8.78,5.0,169.99,12.69,1,182.68
04913106077ff97c89fa5e6b289fa25c,bed bath table,11.49,3.0,62.7,16.07,1,78.77000000000001
04939dcb29e2a26106610d8e1ef03b98,health beauty,18.31,5.0,128.3,23.22,1,151.52
049469901143a0f4ead566611fda0544,perfumery,14.74,5.0,349.9,17.2,1,367.09999999999997
0496a7015a17628712e8720db133092b,stationery,20.358,3.0,538.27,138.55,5,676.8199999999999
0496f30fa502d5454825087842d7a497,toys,6.05,4.666666666666667,115.0,33.43,3,148.43
049ac5dce8536884a652ce73c58022ab,bed bath table,6.382857142857143,5.0,234.5,132.48,7,366.98
049b55359c60ea6403938b9e408f40b8,bed bath table,6.93,4.0,64.9,7.78,1,72.68
049e64366e5301baa9060eef6b10f217,watches gifts,4.12,5.0,335.0,14.79,1,349.79
04a2ef44f3ea03a72be6f1f99ee0bfe6,Fashion,12.38,4.0,169.9,19.88,1,189.78
04a3191f211edc97716020026d05d260,bed bath table,9.84,2.5,231.8,36.12,2,267.92
04a4e9d8c0dc6b2b4b8e24ea78a8f318,sports leisure,5.489999999999999,5.0,275.96999999999997,42.39,3,318.35999999999996
04a58e66cae7d954a87cb7fbb67b204c,auto,12.13,5.0,249.9,106.21,1,356.11
04a67e69edfb208f784da30294f69c5b,sports leisure,13.809999999999999,4.75,728.0,90.8,4,818.8
04abe952a7292c9914a0ddade6371114,pet shop,19.91,5.0,155.0,151.2,1,306.2
04af9f3af5c6afc4eece909c25330934,watches gifts,5.816666666666667,4.666666666666667,387.0,35.18,3,422.18
04b2173a311a1fe1a8c90a59c0a0f474,pet shop,7.05,4.0,79.99,14.73,1,94.72
04b48e86a968cfe620da1cab5c7556ae,health beauty,12.584,3.2,206.95,64.56,5,271.51
04bbe69bca409d1d1fdd812267c89302,Furniture,16.01,5.0,106.72,18.32,1,125.03999999999999
04bd5aedb2f07b8078ef7dcbfb79db00,toys,13.87,5.0,159.9,16.88,1,176.78
04c200c7067838a36677c2cb65f90987,housewares,10.11,4.0,144.95,81.78,5,226.73
